Sport,"1st place, gold medalist(s)","2nd place, silver medalist(s)","3rd place, bronze medalist(s)",Total
Swimming,12,9,7,28
Athletics,9,11,5,25
Gymnastics,2,6,1,9
Shooting,2,1,0,3
Wrestling,1,3,2,6
Equestrian,1,2,2,5
Rowing,1,1,0,2
Sailing,1,1,0,2
Taekwondo,1,1,0,2
Basketball,1,0,1,2
Boxing,1,0,1,2
Fencing,1,0,1,2
Volleyball,1,0,1,2
Soccer,1,0,0,1
Softball,1,0,0,1
Cycling,0,2,0,2
Canoeing,0,1,0,1
Tennis,0,1,0,1
Synchronized swimming,0,0,2,2
Judo,0,0,1,1
Triathlon,0,0,1,1
Water polo,0,0,1,1
Total,36,39,26,101
